2020-11-25,22:00:00Z,315436.32402689266
2020-11-25,22:00:00Z,315299.42784681264
2020-11-25,22:00:00Z,314860.8831757326
2020-11-25,22:00:00Z,314760.80616796267
2020-11-25,22:00:00Z,314698.79255542264
2020-11-25,22:00:00Z,314608.90816416265
2020-11-25,22:00:00Z,314532.75470873265
2020-11-25,22:00:00Z,313609.15724377264
2020-11-25,22:00:00Z,313471.54101331264
2020-11-25,22:00:00Z,313309.6080036727
2020-11-25,22:00:00Z,313090.54150018265
2020-11-25,22:00:00Z,312789.6565248126
2020-11-25,22:00:00Z,312656.75339666265
2020-11-25,22:00:00Z,312203.80780587264
2020-11-25,22:00:00Z,312185.80981037265
2020-11-25,22:00:00Z,312003.87735340267
2020-11-25,22:00:00Z,311869.90144852264
2020-11-25,22:00:00Z,311696.3410451526
2020-11-25,22:00:00Z,311318.03452117264
2020-11-25,22:00:00Z,310915.32153860264
2020-11-25,22:00:00Z,310387.89394574263
2020-11-25,22:00:00Z,309591.9194604427
2020-11-25,22:00:00Z,308937.34102878266
2020-11-25,22:00:00Z,306719.50759817264
2020-11-25,22:00:00Z,306010.3791311826
2020-11-25,22:00:00Z,305611.03551587265
2020-11-25,22:00:00Z,305421.25197544263
2020-11-25,22:00:00Z,305119.0212944126
2020-11-25,22:00:00Z,304958.16132796265
2020-11-25,22:00:00Z,304739.16084575263
2020-11-25,22:00:00Z,304391.0777778726
2020-11-25,22:00:00Z,304323.89412373264
2020-11-25,22:00:00Z,304064.0249294326
2020-11-25,22:00:00Z,302233.1886587526
2020-11-25,22:00:00Z,302033.6672193926
2020-11-25,22:00:00Z,300169.9391773426
2020-11-25,22:00:00Z,299804.9617404226
2020-11-25,22:00:00Z,298248.5370331526
2020-11-25,22:00:00Z,298059.7292391026
2020-11-25,22:00:00Z,297639.4824522726
2020-11-25,22:00:00Z,296566.41437109263
2020-11-25,22:00:00Z,293638.28115819267
2020-11-25,22:00:00Z,292394.8111456227
2020-11-25,22:00:00Z,291773.37112538266
2020-11-25,22:00:00Z,289909.2644835227
2020-11-25,22:00:00Z,288798.2065579027
2020-11-25,22:00:00Z,288033.1899910827
2020-11-25,22:00:00Z,287416.5980689027
2020-11-25,22:00:00Z,286826.2424455627
2020-11-25,22:00:00Z,285526.8252061327
2020-11-25,22:00:00Z,284785.3725185427
2020-11-25,22:00:00Z,283955.2809998627
2020-11-25,22:00:00Z,283716.6066049227
2020-11-25,22:00:00Z,283680.0657527827
2020-11-25,22:00:00Z,282064.74494590267
2020-11-25,23:00:00Z,281591.0117020827
2020-11-25,23:00:00Z,281410.1426723527
2020-11-25,23:00:00Z,281173.7838024827
2020-11-25,23:00:00Z,279739.5692847827
2020-11-25,23:00:00Z,279549.7350545627
2020-11-25,23:00:00Z,279053.2455569927
2020-11-25,23:00:00Z,278656.0025820427
2020-11-25,23:00:00Z,278511.6058789027
2020-11-25,23:00:00Z,278286.9839943027
2020-11-25,23:00:00Z,278138.6506437927
2020-11-25,23:00:00Z,278031.0680396027
2020-11-25,23:00:00Z,277045.8602083627
2020-11-25,23:00:00Z,273440.0321922727
2020-11-25,23:00:00Z,271881.35168608266
2020-11-25,23:00:00Z,269734.0543137427
2020-11-25,23:00:00Z,263093.77348215267
2020-11-25,23:00:00Z,256936.66123537265
2020-11-25,23:00:00Z,250426.35771015263
2020-11-25,23:00:00Z,247341.0849658726
2020-11-25,23:00:00Z,245243.98632326265
2020-11-25,23:00:00Z,243766.36185176266
2020-11-25,23:00:00Z,242600.45650365268
2020-11-25,23:00:00Z,241602.45769763266
2020-11-25,23:00:00Z,240751.87752012268
2020-11-25,23:00:00Z,240358.37045761268
2020-11-25,23:00:00Z,237415.3230932726
2020-11-25,23:00:00Z,237032.66722721257
2020-11-25,23:00:00Z,236835.0746313326
